player_id,match_date,player_skill,opponent_skill,win
2448,2025-01-13,854.4426849550172,866.852393315862,1
2448,2025-01-15,854.4426849550172,922.1425519545145,0
2448,2025-01-16,854.4426849550172,973.2233521808913,1
2448,2025-01-27,854.4426849550172,1093.0755940910515,1
2449,2025-01-02,1157.3931734963894,1068.1249588273079,1
2449,2025-01-03,1157.3931734963894,1204.2444516031194,1
2449,2025-01-08,1157.3931734963894,1350.2998438307213,1
2450,2025-01-05,1348.676638536304,679.4455238546648,1
2450,2025-01-08,1348.676638536304,985.3175820940058,0
2451,2025-01-03,878.6769446052318,1006.6300537848564,1
2451,2025-01-08,878.6769446052318,1023.9399626170458,0
2451,2025-01-10,878.6769446052318,851.9573112502328,1
2451,2025-01-11,878.6769446052318,858.8348994198761,1
2451,2025-01-13,878.6769446052318,561.8420510418619,1
2451,2025-01-14,878.6769446052318,1039.913982984657,0
2451,2025-01-15,878.6769446052318,991.2452007267739,0
2451,2025-01-17,878.6769446052318,998.7802441610269,0
2452,2025-01-02,1055.2011979045965,1046.6495042577062,1
2452,2025-01-03,1055.2011979045965,1058.6093555807552,0
2452,2025-01-04,1055.2011979045965,1029.1757906516261,0
2453,2025-01-07,1256.7363366599852,1494.7034622739875,0
2453,2025-01-10,1256.7363366599852,1199.4598169805581,1
2453,2025-01-13,1256.7363366599852,1611.6219733294547,1
2453,2025-01-15,1256.7363366599852,803.1777953794264,1
2454,2025-01-06,1138.9359187389298,1413.4572143879288,0
2455,2025-01-08,1026.3735859746164,665.6408197240378,1
2456,2025-01-03,815.6380675605727,844.5216635946038,0
2456,2025-01-04,815.6380675605727,857.4305196570497,0
2457,2025-01-01,756.7800229045115,626.8891263025566,0
2458,2025-01-05,1070.2735354602607,834.7211344865486,1
2458,2025-01-07,1070.2735354602607,1319.44860805821,1
2458,2025-01-09,1070.2735354602607,945.7368359874794,0
2458,2025-01-10,1070.2735354602607,843.6609330571118,0
2458,2025-01-13,1070.2735354602607,860.1945557751433,1
2458,2025-01-14,1070.2735354602607,1301.471938012984,0
2458,2025-01-19,1070.2735354602607,1236.190880414726,0
2458,2025-01-20,1070.2735354602607,944.8172126491735,1
2459,2025-01-07,1000.452059197598,1264.849277823975,0
2460,2025-01-04,740.7210409930218,1254.0478476738986,0
2460,2025-01-05,740.7210409930218,1138.8724311023595,0
2461,2025-01-06,1058.9637560798437,734.200650160276,1
2461,2025-01-07,1058.9637560798437,1183.5008589810825,1
2461,2025-01-09,1058.9637560798437,946.9953891161362,1
2461,2025-01-10,1058.9637560798437,591.3378228852121,1
2461,2025-01-11,1058.9637560798437,1133.7794036340356,1
2461,2025-01-14,1058.9637560798437,805.7836566007084,0
2462,2025-01-09,646.8135289562883,942.411181009243,0
2462,2025-01-11,646.8135289562883,1361.7981573247991,0
2462,2025-01-12,646.8135289562883,1031.0286949306114,0
2462,2025-01-13,646.8135289562883,1157.0364084160815,0
2462,2025-01-16,646.8135289562883,1278.4169721807434,0
2463,2025-01-10,714.0260211933129,1218.137013262738,0
2463,2025-01-11,714.0260211933129,1216.6000976839832,0
2464,2025-01-09,1038.5619295192607,1198.934865622211,0
2465,2025-01-05,1385.5411580251719,1142.769770870616,1
2465,2025-01-07,1385.5411580251719,828.1049251753749,1
2466,2025-01-04,1211.692631786004,1339.3511967091795,1
2466,2025-01-07,1211.692631786004,908.3383176825695,1
2466,2025-01-09,1211.692631786004,1034.7222172145207,1
2466,2025-01-12,1211.692631786004,1217.388738100685,1
2466,2025-01-13,1211.692631786004,927.5954249693523,1
2466,2025-01-16,1211.692631786004,712.2700805960446,0
2466,2025-01-17,1211.692631786004,1060.66468254865,1
2466,2025-01-18,1211.692631786004,883.3049787202499,1
2466,2025-01-23,1211.692631786004,680.6449032536731,1
2466,2025-01-25,1211.692631786004,654.0468999317156,1
2466,2025-01-26,1211.692631786004,1232.201400270935,1
2466,2025-01-29,1211.692631786004,906.2988658158539,1
2466,2025-01-31,1211.692631786004,928.7565135436972,1
2467,2025-01-09,1309.1820895140131,991.2060698919726,1
2467,2025-01-10,1309.1820895140131,1038.2219515819822,1
2467,2025-01-18,1309.1820895140131,777.4947085194133,1
2467,2025-01-19,1309.1820895140131,846.2015484929959,1
2467,2025-01-20,1309.1820895140131,1070.9121758632741,0
2467,2025-01-21,1309.1820895140131,918.2206567441743,1
2467,2025-01-23,1309.1820895140131,747.9657226617328,1
2467,2025-01-26,1309.1820895140131,978.695103675585,1
2467,2025-01-27,1309.1820895140131,1291.3864680193462,1
2467,2025-01-31,1309.1820895140131,841.9388035623749,0
2468,2025-01-03,856.0636844315682,1256.2285088956528,0
2468,2025-01-04,856.0636844315682,1201.8925485738657,1
2469,2025-01-01,971.7978088950008,680.2261236639251,1
2469,2025-01-02,971.7978088950008,1184.0693922410433,0
2469,2025-01-03,971.7978088950008,914.3057859622844,0
2469,2025-01-04,971.7978088950008,1220.8466959526895,0
2469,2025-01-05,971.7978088950008,1001.2204015867798,0
2469,2025-01-06,971.7978088950008,942.2288953492705,0
2469,2025-01-07,971.7978088950008,1053.5718533293496,1
2469,2025-01-09,971.7978088950008,1049.5882679566753,0
2469,2025-01-12,971.7978088950008,892.3720430527453,0
2469,2025-01-13,971.7978088950008,1136.49534790754,0
2470,2025-01-17,1254.001967625642,1146.858050790467,1
2470,2025-01-20,1254.001967625642,1281.5537353165978,1
2471,2025-01-06,1079.5372741480294,913.935888369716,1
2471,2025-01-07,1079.5372741480294,1178.5035909913186,0
2471,2025-01-08,1079.5372741480294,974.1381641177315,0
2471,2025-01-09,1079.5372741480294,1028.8313295514163,0
2471,2025-01-12,1079.5372741480294,844.4976263312083,1
2471,2025-01-16,1079.5372741480294,998.8524472509971,0
2471,2025-01-17,1079.5372741480294,985.3536617737452,1
2471,2025-01-18,1079.5372741480294,833.4043501924066,0
2471,2025-01-19,1079.5372741480294,1088.8308869887728,1
2472,2025-01-01,783.7823393319156,756.4562414422445,0
2472,2025-01-02,783.7823393319156,1287.0322500021982,0
2473,2025-01-06,658.9022796040124,1054.0749548365563,0
2474,2025-01-12,1134.7597814423125,1251.857011282681,0
2476,2025-01-14,1243.8004976909572,807.9072239969526,1
2476,2025-01-23,1243.8004976909572,1029.0961954964316,1
2477,2025-01-02,1041.7142236651368,1115.8120268487637,0
2477,2025-01-03,1041.7142236651368,859.269780441468,0
2478,2025-01-05,813.2100384471069,828.4481722538658,0
2478,2025-01-06,813.2100384471069,924.1415250895909,0
2478,2025-01-08,813.2100384471069,1051.5908561166427,0
2478,2025-01-09,813.2100384471069,694.000985191369,1
2478,2025-01-12,813.2100384471069,1097.6239269793075,0
2480,2025-01-05,1091.8174484226317,1152.5172435189954,0
2481,2025-01-10,1214.3602365388465,1111.907966326703,1
2481,2025-01-11,1214.3602365388465,969.3691214881494,1
2481,2025-01-12,1214.3602365388465,987.584648864644,1
2481,2025-01-18,1214.3602365388465,1187.1639954670777,1
2481,2025-01-21,1214.3602365388465,727.1987974850736,1
2481,2025-01-22,1214.3602365388465,1104.4589028302146,1
2481,2025-01-24,1214.3602365388465,882.8964337656184,1
2481,2025-01-26,1214.3602365388465,1159.7585060608603,1
2481,2025-01-27,1214.3602365388465,1251.8722323869258,1
2481,2025-01-29,1214.3602365388465,745.7780000439093,1
2481,2025-02-03,1214.3602365388465,986.6563944613633,1
2481,2025-02-06,1214.3602365388465,663.2494846451107,0
2482,2025-01-10,1071.578231881428,1115.6863568377596,0
2482,2025-01-12,1071.578231881428,1130.5568770866544,1
2482,2025-01-16,1071.578231881428,896.796286559124,1
2483,2025-01-07,665.929622786553,1223.861056690643,0
2485,2025-01-10,839.8357986935797,882.3247379739381,1
2485,2025-01-11,839.8357986935797,867.2267752049559,1
2485,2025-01-12,839.8357986935797,655.8572587790493,1
2486,2025-01-01,1070.2532084028628,1139.6352513436584,1
2486,2025-01-02,1070.2532084028628,723.6150000347395,1
2486,2025-01-03,1070.2532084028628,952.3004099013973,1
2486,2025-01-05,1070.2532084028628,1381.5301194823985,1
2486,2025-01-06,1070.2532084028628,847.3771108786855,0
2486,2025-01-08,1070.2532084028628,868.3030357583971,0
2486,2025-01-09,1070.2532084028628,708.4446797878963,0
2486,2025-01-11,1070.2532084028628,842.2746647119999,0
2486,2025-01-15,1070.2532084028628,825.8227194419985,1
2486,2025-01-16,1070.2532084028628,975.5344559240373,0
2486,2025-01-17,1070.2532084028628,923.9610516886081,1
2486,2025-01-19,1070.2532084028628,1060.8185314946786,1
2486,2025-01-20,1070.2532084028628,1262.5111270104242,1
2486,2025-01-21,1070.2532084028628,997.1324134908017,1
2486,2025-01-26,1070.2532084028628,1058.4224610409376,0
2486,2025-01-27,1070.2532084028628,1044.583638765071,1
2488,2025-01-08,715.9637923081953,869.5033818660752,1
2488,2025-01-10,715.9637923081953,813.2261346712547,0
2488,2025-01-11,715.9637923081953,1147.7220535500633,0
2489,2025-01-07,1281.1344758159994,1046.6707952420168,1
2489,2025-01-08,1281.1344758159994,749.907661994153,1
2489,2025-01-09,1281.1344758159994,830.1953491396301,1
2489,2025-01-10,1281.1344758159994,1099.5830285530471,1
2489,2025-01-24,1281.1344758159994,724.2515305455897,1
2489,2025-01-25,1281.1344758159994,1010.1620106099587,1
2489,2025-01-26,1281.1344758159994,1537.9905444377014,1
2489,2025-01-30,1281.1344758159994,1223.3394872652302,1
2489,2025-02-01,1281.1344758159994,876.1757095247112,0
2489,2025-02-02,1281.1344758159994,1014.7247978940544,1
2489,2025-02-04,1281.1344758159994,1051.968308775683,0
2490,2025-01-04,824.7816655491333,1048.44728820075,0
2491,2025-01-04,815.5837894136416,686.9978261274509,1
2491,2025-01-05,815.5837894136416,594.3383523537871,1
2491,2025-01-07,815.5837894136416,1059.755210881461,0
2491,2025-01-08,815.5837894136416,651.4820173547282,1
2491,2025-01-10,815.5837894136416,800.5111460645671,1
2491,2025-01-12,815.5837894136416,510.90258477607733,0
2491,2025-01-14,815.5837894136416,786.7282099084415,0
2491,2025-01-15,815.5837894136416,596.8824901433153,0
2491,2025-01-16,815.5837894136416,1033.3595539881007,1
2491,2025-01-19,815.5837894136416,1282.1015303709403,0
2491,2025-01-20,815.5837894136416,1299.5013147033935,1
2491,2025-01-21,815.5837894136416,1289.7382957778016,0
2491,2025-01-24,815.5837894136416,780.393049031499,1
2491,2025-01-26,815.5837894136416,1172.0054801740166,0
2491,2025-01-29,815.5837894136416,904.9829442694008,0
2491,2025-01-31,815.5837894136416,796.8984190515714,1
2492,2025-01-05,1001.8656639605791,1118.82712567008,0
2492,2025-01-06,1001.8656639605791,1079.1652345126706,1
2492,2025-01-07,1001.8656639605791,960.8370063187225,0
2492,2025-01-08,1001.8656639605791,890.6997273378569,1
2493,2025-01-08,774.1308694138935,799.7768213681524,0
2495,2025-01-08,1391.0702820559136,1427.3072377792314,1
2495,2025-01-09,1391.0702820559136,1106.4560303326764,1
2495,2025-01-10,1391.0702820559136,774.7017269287337,1
2495,2025-01-11,1391.0702820559136,975.9430993145319,1
2495,2025-01-13,1391.0702820559136,936.9148570005166,1
2495,2025-01-14,1391.0702820559136,767.7073859570844,1
2497,2025-01-09,989.1178755051267,1128.8420484475207,1
2497,2025-01-10,989.1178755051267,1206.5291119684532,1
2497,2025-01-11,989.1178755051267,1083.0674087350744,0
2497,2025-01-13,989.1178755051267,908.0332583233045,0
2497,2025-01-16,989.1178755051267,1174.7006784420785,0
2497,2025-01-18,989.1178755051267,1116.253724234859,0
2498,2025-01-08,834.3428155079422,972.3105453761417,0
2498,2025-01-09,834.3428155079422,851.4557229313501,0
2498,2025-01-10,834.3428155079422,1322.4006118901157,0
2498,2025-01-13,834.3428155079422,762.6774376305823,0
2499,2025-01-10,1116.3461800769542,865.5497502697843,1
2499,2025-01-14,1116.3461800769542,802.3587383678937,1
2499,2025-01-15,1116.3461800769542,1124.305194819972,0
2499,2025-01-16,1116.3461800769542,1145.3100565005357,1
2499,2025-01-21,1116.3461800769542,1094.20210669944,1
2499,2025-01-25,1116.3461800769542,1118.8556439780516,1
2499,2025-01-28,1116.3461800769542,1174.9505769633674,0
2500,2025-01-09,725.8852919131525,1368.9611730672787,0
2500,2025-01-10,725.8852919131525,1013.75240448793,0
2501,2025-01-05,830.7029812923248,1007.4474036335401,1
2501,2025-01-06,830.7029812923248,1004.9300003459693,0
2501,2025-01-16,830.7029812923248,1124.0901052887777,1
2501,2025-01-17,830.7029812923248,621.3727370944996,1
2501,2025-01-21,830.7029812923248,1142.543316437919,0
2501,2025-01-22,830.7029812923248,1220.7271305459901,0
2502,2025-01-06,1318.8354634136113,1279.3105676308878,1
2502,2025-01-07,1318.8354634136113,1210.5122981408047,1
2502,2025-01-08,1318.8354634136113,828.4769891211466,1
2502,2025-01-10,1318.8354634136113,915.3928601456396,1
2502,2025-01-13,1318.8354634136113,1076.620951139988,1
2502,2025-01-14,1318.8354634136113,852.7008736365224,1
2502,2025-01-17,1318.8354634136113,998.6421968984465,1
2502,2025-01-22,1318.8354634136113,1280.9876731221239,1
2502,2025-01-25,1318.8354634136113,1095.8396853082659,1
2502,2025-02-02,1318.8354634136113,1096.36736185118,1
2502,2025-02-03,1318.8354634136113,1085.914150212537,1
2503,2025-01-09,996.6370312391549,1202.576734927405,1
2503,2025-01-10,996.6370312391549,975.9702734066118,0
2503,2025-01-14,996.6370312391549,964.2788819932613,1
2503,2025-01-15,996.6370312391549,861.8176260740843,0
2503,2025-01-17,996.6370312391549,837.8504352191044,1
2503,2025-01-18,996.6370312391549,1113.3408453156562,0
2503,2025-01-20,996.6370312391549,1044.7827017172808,1
2503,2025-01-22,996.6370312391549,548.5296309914743,1
2503,2025-01-23,996.6370312391549,892.8621164162016,0
2503,2025-01-24,996.6370312391549,910.112153373795,0
2504,2025-01-04,705.8265739240856,1013.942351025105,0
2505,2025-01-05,1019.7269855814018,902.3401351999341,0
2506,2025-01-09,917.0010265991898,1199.329059145775,1
2506,2025-01-11,917.0010265991898,860.2741753639431,1
2506,2025-01-13,917.0010265991898,822.5969077310027,1
2506,2025-01-15,917.0010265991898,1040.7522310299512,1
2506,2025-01-16,917.0010265991898,904.2250379637773,1
2506,2025-01-18,917.0010265991898,1212.4025978644445,0
2506,2025-01-19,917.0010265991898,921.2873133817571,0
2506,2025-01-20,917.0010265991898,995.634956187089,0
2506,2025-01-22,917.0010265991898,943.893632815386,1
2506,2025-01-23,917.0010265991898,1104.1657395802326,1
2506,2025-01-24,917.0010265991898,1122.247591157519,0
2506,2025-01-31,917.0010265991898,965.6760460034128,0
2506,2025-02-03,917.0010265991898,833.2879637237619,0
2506,2025-02-06,917.0010265991898,1034.7298410087462,0
2507,2025-01-07,983.315419558616,743.1970123373444,0
2507,2025-01-08,983.315419558616,1012.8161556646425,0
2507,2025-01-09,983.315419558616,812.3744875421419,0
2507,2025-01-10,983.315419558616,1259.5977834252155,0
2507,2025-01-11,983.315419558616,934.2947889931971,0
2508,2025-01-02,789.736393729793,735.8285637942475,1
2508,2025-01-03,789.736393729793,1259.2169468771203,0
2508,2025-01-05,789.736393729793,789.041068168447,1
2509,2025-01-08,842.053336911628,1010.2376273279507,1
2509,2025-01-11,842.053336911628,1006.0281449135258,0
2509,2025-01-13,842.053336911628,710.8664434907487,0
2509,2025-01-14,842.053336911628,523.3472199907633,1
2509,2025-01-16,842.053336911628,1117.9746438005293,0
2509,2025-01-17,842.053336911628,850.2863673309294,1
2509,2025-01-19,842.053336911628,999.7377371099092,0
2509,2025-01-20,842.053336911628,847.5131832532738,0
2509,2025-01-25,842.053336911628,1021.0800144013547,0
2509,2025-01-29,842.053336911628,795.9777608745673,1
2509,2025-01-30,842.053336911628,1008.2081588717145,0
2509,2025-01-31,842.053336911628,1187.296919140854,0
2509,2025-02-01,842.053336911628,776.4017696791233,0
2509,2025-02-03,842.053336911628,1102.8523399178298,0
2509,2025-02-06,842.053336911628,769.1036516499596,0
2510,2025-01-10,1329.7663681238214,789.8483315146069,1
2510,2025-01-13,1329.7663681238214,838.958541305944,1
2511,2025-01-06,1184.9498258991198,943.7922617634874,1
2511,2025-01-08,1184.9498258991198,1355.7614406418957,0
2511,2025-01-09,1184.9498258991198,859.0237120393665,1
2511,2025-01-11,1184.9498258991198,938.810114186006,1
2511,2025-01-13,1184.9498258991198,1181.3091802539502,0
2511,2025-01-16,1184.9498258991198,1032.874026102435,1
2511,2025-01-17,1184.9498258991198,1049.6175011470111,1
2511,2025-01-19,1184.9498258991198,1061.97025273612,1
2511,2025-01-21,1184.9498258991198,897.2762492701065,1
2511,2025-01-24,1184.9498258991198,822.5086205434806,1
2512,2025-01-10,1164.6742435618917,1024.7018083949426,0
2512,2025-01-12,1164.6742435618917,1158.0387198058265,1
2512,2025-01-15,1164.6742435618917,1168.8467200308767,1
2513,2025-01-08,776.8959901869009,703.2116146534507,0
2513,2025-01-09,776.8959901869009,1153.1744961671507,0
2514,2025-01-04,905.7083649860926,1070.7095559197774,1
2514,2025-01-05,905.7083649860926,865.7173767061926,0
2514,2025-01-06,905.7083649860926,940.9404604775766,0
2514,2025-01-09,905.7083649860926,1063.6860973933292,0
2516,2025-01-01,879.0528224672254,1175.6291216536417,0
2517,2025-01-07,1145.8581650946269,740.6151977379765,1
2517,2025-01-08,1145.8581650946269,1091.1305047059277,1
2517,2025-01-14,1145.8581650946269,1009.3203868591232,1
2518,2025-01-07,1212.7927457303347,1114.3620423897632,1
2518,2025-01-08,1212.7927457303347,1108.6053255459033,1
2518,2025-01-09,1212.7927457303347,1002.0136383835769,1
2518,2025-01-14,1212.7927457303347,906.3077619460553,1
2518,2025-01-16,1212.7927457303347,1261.7766154181427,0
2518,2025-01-19,1212.7927457303347,1326.6714822352958,0
2518,2025-01-24,1212.7927457303347,1192.9509718375666,0
2518,2025-01-25,1212.7927457303347,820.8507538070195,1
2518,2025-01-26,1212.7927457303347,1190.3649762289463,1
2518,2025-01-28,1212.7927457303347,1261.4578098792153,1
2519,2025-01-04,921.0127751140476,961.1114737775669,0
2520,2025-01-06,919.3760835287768,849.483315303868,1
2521,2025-01-05,1219.3902337083798,1112.3322826356793,1
2521,2025-01-09,1219.3902337083798,1357.4156952003034,0
2521,2025-01-10,1219.3902337083798,995.5013991521773,0
2521,2025-01-19,1219.3902337083798,1307.110702339804,0
2521,2025-01-23,1219.3902337083798,955.2554619070733,1
2521,2025-01-27,1219.3902337083798,1041.8636650075166,0
2521,2025-01-30,1219.3902337083798,959.999094918245,1
2521,2025-02-02,1219.3902337083798,854.1204055948839,1
2521,2025-02-03,1219.3902337083798,940.8417500788383,0
2522,2025-01-04,1077.374040543199,897.6847065666582,0
2522,2025-01-05,1077.374040543199,1240.444515364961,1
2523,2025-01-01,859.5630566794441,953.6576980612186,0
2523,2025-01-02,859.5630566794441,1527.6375081327653,0
2523,2025-01-03,859.5630566794441,891.6346509780542,1
2524,2025-01-10,966.0137096861155,925.8434608089804,1
2524,2025-01-11,966.0137096861155,1045.5614792195704,0
2525,2025-01-04,1197.4461085848889,1148.0921180858486,1
2525,2025-01-05,1197.4461085848889,809.5378705848157,0
2525,2025-01-16,1197.4461085848889,1102.169728669772,0
2526,2025-01-10,1281.2102401745508,471.47032010499856,1
2526,2025-01-11,1281.2102401745508,1034.0539269483304,0
2526,2025-01-12,1281.2102401745508,867.1537423734799,1
2526,2025-01-13,1281.2102401745508,855.8424460654385,1
2526,2025-01-17,1281.2102401745508,700.6824576223472,1
2526,2025-01-19,1281.2102401745508,781.1925807077117,1
2526,2025-01-20,1281.2102401745508,1052.7751269415005,1
2526,2025-01-22,1281.2102401745508,1043.2153402201657,1
2526,2025-01-25,1281.2102401745508,844.9439154911104,1
2526,2025-01-28,1281.2102401745508,763.8012608366241,1
2528,2025-01-05,794.6829349231467,1005.7246036611402,0
2529,2025-01-07,1119.7209772037986,998.1798871969927,0
2529,2025-01-08,1119.7209772037986,950.4883884223801,1
2529,2025-01-10,1119.7209772037986,849.2837470132077,1
2529,2025-01-13,1119.7209772037986,923.034132151734,0
2529,2025-01-17,1119.7209772037986,855.6573937628813,1
2530,2025-01-09,815.9735618775759,972.6852392614587,0
2530,2025-01-11,815.9735618775759,718.6679641301228,1
2530,2025-01-15,815.9735618775759,1215.4602554959167,0
2530,2025-01-16,815.9735618775759,963.7600867941936,0
2530,2025-01-18,815.9735618775759,1032.6839802051757,0
2531,2025-01-01,817.4520808361351,1157.956413040489,0
2532,2025-01-11,980.7828545928082,1035.3781758034268,1
2532,2025-01-12,980.7828545928082,943.4633478363824,0
2532,2025-01-15,980.7828545928082,716.5773073868957,1
2533,2025-01-07,762.6875102083704,1179.4079410867296,0
2534,2025-01-03,1052.9796107085797,1035.237771482272,0
2534,2025-01-04,1052.9796107085797,1119.4807465969232,1
2534,2025-01-05,1052.9796107085797,1201.6639344629173,0
2535,2025-01-01,838.6852961745361,1394.3101100239357,0
2536,2025-01-10,697.3300058265903,1329.2009671811948,0
2539,2025-01-06,970.4704600423553,726.7666559380013,1
2539,2025-01-09,970.4704600423553,1178.1731209518293,1
2539,2025-01-11,970.4704600423553,1091.5363614746004,0
2539,2025-01-13,970.4704600423553,1017.4875096040189,0
2539,2025-01-14,970.4704600423553,712.89665834793,1
2540,2025-01-10,1085.7183528750315,1280.613686167339,1
2540,2025-01-12,1085.7183528750315,1164.0329580839236,1
2540,2025-01-13,1085.7183528750315,1427.914732569683,0
2540,2025-01-14,1085.7183528750315,1228.220162901527,0
2540,2025-01-16,1085.7183528750315,1014.1039506636707,1
2540,2025-01-17,1085.7183528750315,906.5766725568983,1
2540,2025-01-18,1085.7183528750315,1163.4513104230616,1
2540,2025-01-19,1085.7183528750315,1089.423773905425,1
2540,2025-01-21,1085.7183528750315,992.9734150795083,1
2540,2025-01-23,1085.7183528750315,1005.0827940735546,1
2540,2025-01-24,1085.7183528750315,975.7680410207124,0
2540,2025-01-25,1085.7183528750315,997.6319601399944,1
2540,2025-01-29,1085.7183528750315,849.949428405106,1
2540,2025-01-30,1085.7183528750315,1086.7464783132648,0
2540,2025-02-01,1085.7183528750315,1028.8660684047068,1
2540,2025-02-02,1085.7183528750315,968.3531408232767,1
2540,2025-02-04,1085.7183528750315,1144.5933635414133,0
2541,2025-01-07,1178.0357738268094,731.633416496655,1
2541,2025-01-08,1178.0357738268094,608.3934959889256,0
2541,2025-01-09,1178.0357738268094,1050.895895791923,1
2541,2025-01-12,1178.0357738268094,1098.6931997184497,1
2542,2025-01-08,1040.3610388558593,350.5974011630434,1
2542,2025-01-10,1040.3610388558593,987.2402804295541,0
2543,2025-01-05,1031.0512738598902,970.2299385485147,1
2543,2025-01-07,1031.0512738598902,1346.0802427360716,0
2543,2025-01-08,1031.0512738598902,1051.2325297211437,1
2544,2025-01-03,901.9524227924437,1200.0894412287153,0
2544,2025-01-04,901.9524227924437,1130.2247713377963,1
2546,2025-01-06,909.4366787401189,1140.9652374750992,0
2547,2025-01-01,1212.0064732468659,1262.2554136708206,1
2547,2025-01-02,1212.0064732468659,811.1841891507632,1
2547,2025-01-03,1212.0064732468659,938.0779774985692,1
2547,2025-01-05,1212.0064732468659,946.1182969287141,1
2547,2025-01-07,1212.0064732468659,1090.032802023025,0
2547,2025-01-13,1212.0064732468659,916.1335189608658,1
2547,2025-01-17,1212.0064732468659,1082.854405884363,1
2547,2025-01-20,1212.0064732468659,1134.465901301643,1
2547,2025-01-21,1212.0064732468659,473.16594530331406,1
2547,2025-01-24,1212.0064732468659,950.4605501116159,1
2547,2025-01-25,1212.0064732468659,978.6574673832384,1
2547,2025-01-27,1212.0064732468659,764.2200376736199,1
2547,2025-01-28,1212.0064732468659,1295.9300724900081,0
2548,2025-01-07,919.9977816433025,482.94729128527433,1
2548,2025-01-08,919.9977816433025,1061.9803250683128,0
2548,2025-01-09,919.9977816433025,1191.1673131362054,0
2548,2025-01-10,919.9977816433025,1242.6958138549242,0
2548,2025-01-12,919.9977816433025,973.5192918116468,1
2549,2025-01-05,1360.6399748483682,720.7819442127503,1
2551,2025-01-01,830.2295689172637,1195.7425676075873,0
2551,2025-01-02,830.2295689172637,1105.3072275624525,0
2551,2025-01-04,830.2295689172637,815.4279133880552,0
2551,2025-01-06,830.2295689172637,682.9185894618277,0
2552,2025-01-10,993.0303210420678,784.9877182066216,1
2552,2025-01-11,993.0303210420678,1206.4692039059914,0
2552,2025-01-13,993.0303210420678,810.2577728760632,1
2552,2025-01-14,993.0303210420678,872.4881737884648,1
2553,2025-01-09,993.1003723156441,1315.7693385085372,1
2553,2025-01-10,993.1003723156441,1398.0368436938827,0
2553,2025-01-11,993.1003723156441,819.8551569414243,1
2553,2025-01-13,993.1003723156441,1121.5386559044982,0
2554,2025-01-04,931.6294546744294,713.5247155973976,1
2554,2025-01-05,931.6294546744294,979.4292789702786,0
2554,2025-01-06,931.6294546744294,1059.9356746117317,0
2554,2025-01-08,931.6294546744294,920.5788762652062,0
2554,2025-01-09,931.6294546744294,892.4003526663296,1
2554,2025-01-10,931.6294546744294,434.8898621711095,1
2554,2025-01-11,931.6294546744294,1052.5599045723202,0
2554,2025-01-13,931.6294546744294,1255.3656227623671,0
2555,2025-01-05,964.6006034960155,1044.5079540998993,0
2555,2025-01-07,964.6006034960155,1114.129783194362,0
2556,2025-01-09,1141.6458338111715,1120.9078257954068,0
2556,2025-01-10,1141.6458338111715,1044.6001280106145,0
2556,2025-01-14,1141.6458338111715,876.0894921444674,1
2557,2025-01-11,1087.1217999620721,1144.8191744415717,0
2557,2025-01-14,1087.1217999620721,1142.5883873458206,0
2559,2025-01-03,1165.1557567855014,1030.952483935566,1
2559,2025-01-07,1165.1557567855014,1297.2060433804045,0
2559,2025-01-09,1165.1557567855014,1053.5053776509542,0
2559,2025-01-11,1165.1557567855014,1262.5561128253023,1
2559,2025-01-12,1165.1557567855014,930.0251393864086,1
2559,2025-01-13,1165.1557567855014,789.0470370246933,1
2559,2025-01-14,1165.1557567855014,1059.7358948390984,0
2559,2025-01-15,1165.1557567855014,807.1554820980461,1
2559,2025-01-16,1165.1557567855014,1227.4423097028068,0
2559,2025-01-18,1165.1557567855014,1007.0892429078473,1
2559,2025-01-19,1165.1557567855014,910.6861880055193,1
2559,2025-01-22,1165.1557567855014,1248.241248225242,0
2559,2025-01-23,1165.1557567855014,1022.9842313467788,1
2559,2025-01-24,1165.1557567855014,1130.388809200695,1
2559,2025-01-31,1165.1557567855014,1101.7465120527372,1
2559,2025-02-01,1165.1557567855014,1208.9895835161135,1
2560,2025-01-01,1157.3984552880709,983.5493593025734,0
2561,2025-01-02,1076.1528643467107,1238.1257757833732,0
2562,2025-01-04,1260.3096866662402,708.0202653224076,1
2562,2025-01-05,1260.3096866662402,1395.677402888593,1
2563,2025-01-03,965.4440167141202,1025.5229118019136,1
2563,2025-01-04,965.4440167141202,898.891557121025,1
2563,2025-01-05,965.4440167141202,980.3456922743968,0
2563,2025-01-07,965.4440167141202,999.4249669362316,0
2563,2025-01-10,965.4440167141202,1120.4845664844158,0
2565,2025-01-08,1100.576762832622,1164.5556856268283,1
2565,2025-01-10,1100.576762832622,1146.7534423904233,1
2565,2025-01-13,1100.576762832622,673.7888198645699,0
2565,2025-01-15,1100.576762832622,853.2699351166766,1
2565,2025-01-22,1100.576762832622,1174.524098298568,0
2565,2025-01-23,1100.576762832622,1085.0893932721087,0
2565,2025-01-25,1100.576762832622,892.9282942130588,1
2565,2025-01-26,1100.576762832622,824.7451496164466,1
2565,2025-01-27,1100.576762832622,1095.7820924533787,0
2565,2025-01-31,1100.576762832622,1223.7101212939947,0
2566,2025-01-05,1066.4114826447721,1028.362079349058,1
2566,2025-01-09,1066.4114826447721,1052.7164173872047,0
2566,2025-01-10,1066.4114826447721,954.910743133899,1
2566,2025-01-11,1066.4114826447721,902.1311095871207,1
2566,2025-01-17,1066.4114826447721,1054.3655131832045,1
